Jogador;Temporada;Equipe;Liga;Posição;Jogos;Jogos como Titular;Minutos;FG;FGA;FG%;3P;3PA;3P%;2P;2PA;2P%;eFG%;FT;FTA;FT%;ORB;DRB;TRB;AST;STL;BLK;TOV;PF;PTS;TRP-DOU
Gary Trent;29;MIN;NBA;C;68;2;15.1;2.3;4.8;0.47;0.0;0.1;0.00;2.3;4.7;0.48;0.47;1.0;1.3;0.76;1.2;2.0;3.2;0.7;0.2;0.3;0.8;1.9;5.6;
Kevin Porter;32;WSB;NBA;PG;11;0;19.1;1.9;3.6;0.53;0.0;0.0;;1.9;3.6;0.53;0.53;0.5;0.5;0.83;0.2;0.3;0.5;4.2;0.9;0.0;1.9;2.7;4.3;
Jericho Sims;26;MIL;NBA;C;14;0;15.0;1.2;1.8;0.68;0.0;0.0;;1.2;1.8;0.68;0.68;0.0;0.0;;1.4;3.4;4.9;0.8;0.1;0.6;0.9;1.4;2.4;
Ryan Rollins;22;MIL;NBA;PG;50;14;13.8;2.2;4.5;0.49;0.8;2.1;0.40;1.4;2.5;0.56;0.58;0.6;0.8;0.82;0.4;1.5;1.9;1.6;0.7;0.3;0.9;1.5;5.9;
Jamaree Bouyea;25;MIL;NBA;PG;2;0;3.5;0.5;0.5;1.00;0.0;0.0;;0.5;0.5;1.00;1.00;0.0;0.0;;0.0;0.0;0.0;0.5;0.5;0.0;1.0;0.0;1.0;
AJ Green;25;MIL;NBA;SG;66;6;22.7;2.5;5.9;0.42;2.1;5.0;0.41;0.4;0.8;0.47;0.60;0.3;0.4;0.83;0.2;2.0;2.3;1.5;0.5;0.1;0.6;2.2;7.4;
Stanley Umude;25;MIL;NBA;SG;20;0;3.3;0.2;1.2;0.17;0.1;0.7;0.15;0.1;0.5;0.20;0.22;0.1;0.2;0.50;0.2;0.6;0.8;0.2;0.2;0.2;0.1;0.3;0.6;
Andre Jackson;23;MIL;NBA;SG;62;43;14.9;1.4;3.0;0.47;0.5;1.2;0.39;0.9;1.8;0.52;0.54;0.2;0.4;0.55;1.0;1.8;2.8;1.3;0.5;0.2;0.9;1.8;3.5;
Chris Livingston;21;MIL;NBA;SF;18;1;4.4;0.4;1.2;0.33;0.0;0.4;0.00;0.4;0.8;0.50;0.33;0.4;0.7;0.67;0.4;0.9;1.3;0.1;0.3;0.0;0.3;0.3;1.2;
Pete Nance;24;MIL;NBA;PF;3;0;4.0;0.3;1.0;0.33;0.0;0.7;0.00;0.3;0.3;1.00;0.33;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0.7;
Garrett Temple;38;TOR;NBA;SG;25;0;7.3;0.4;1.7;0.21;0.2;0.8;0.25;0.2;0.9;0.18;0.27;0.4;0.4;0.90;0.2;0.8;1.0;1.0;0.6;0.1;0.4;0.9;1.3;
Brandon Ingram;27;NOP;NBA;SF;18;18;33.1;8.6;18.5;0.47;2.4;6.4;0.37;6.2;12.1;0.51;0.53;2.6;3.1;0.85;0.9;4.6;5.6;5.2;0.9;0.6;3.8;2.5;22.2;
Jakob Poeltl;29;TOR;NBA;C;56;55;29.6;6.4;10.1;0.63;0.0;0.1;0.33;6.4;10.1;0.63;0.63;1.7;2.6;0.67;3.3;6.3;9.6;2.8;1.2;1.2;1.9;3.1;14.5;
Chris Boucher;32;TOR;NBA;PF;50;0;17.2;3.6;7.4;0.49;1.4;3.9;0.36;2.2;3.5;0.63;0.59;1.4;1.7;0.78;1.4;3.1;4.5;0.7;0.5;0.5;0.6;1.4;10.0;
RJ Barrett;24;TOR;NBA;SF;55;55;32.7;8.1;17.0;0.47;1.9;5.3;0.36;6.2;11.8;0.52;0.53;3.5;5.4;0.64;1.0;5.4;6.4;5.6;0.8;0.3;3.0;2.5;21.5;
Immanuel Quickley;25;TOR;NBA;PG;31;31;28.2;5.7;13.4;0.42;2.6;6.8;0.38;3.1;6.6;0.47;0.52;3.5;4.1;0.86;0.5;3.0;3.5;5.9;0.7;0.1;1.8;1.9;17.5;
Scottie Barnes;23;TOR;NBA;PF;61;61;33.1;7.2;16.3;0.44;1.2;4.4;0.27;6.0;11.9;0.51;0.48;3.6;4.7;0.77;1.7;6.0;7.7;5.9;1.5;1.0;2.9;1.8;19.2;
Ochai Agbaji;24;TOR;NBA;SG;60;42;26.9;4.0;8.0;0.50;1.5;3.8;0.39;2.5;4.3;0.59;0.59;0.6;0.8;0.70;0.9;2.9;3.8;1.6;0.8;0.5;0.8;1.9;10.0;
Cole Swider;25;TOR;NBA;SF;4;0;19.5;2.8;6.8;0.41;1.8;5.3;0.33;1.0;1.5;0.67;0.54;0.0;0.3;0.00;0.5;1.8;2.3;0.0;0.5;0.3;0.0;1.5;7.3;
Jared Rhoden;25;TOR;NBA;SG;7;2;21.6;3.6;7.9;0.46;1.3;3.9;0.33;2.3;4.0;0.57;0.54;2.3;2.7;0.84;1.3;2.4;3.7;1.0;0.9;0.3;0.9;1.7;10.7;
Orlando Robinson;24;TOR;NBA;C;31;6;19.8;3.0;6.7;0.45;0.5;1.2;0.37;2.5;5.5;0.46;0.48;1.5;1.8;0.82;2.3;3.5;5.8;1.9;0.4;0.5;1.2;2.6;7.9;
Gradey Dick;21;TOR;NBA;SG;54;54;29.4;4.9;12.0;0.41;2.1;6.0;0.35;2.8;5.9;0.47;0.50;2.5;2.9;0.86;0.8;2.8;3.6;1.8;0.9;0.2;1.5;2.2;14.4;
Ja'Kobe Walter;20;TOR;NBA;SG;49;15;20.9;3.0;7.4;0.40;1.2;3.4;0.34;1.8;4.0;0.45;0.48;1.2;1.6;0.78;1.1;1.9;3.0;1.5;0.8;0.2;0.9;1.8;8.4;
Jonathan Mogbo;23;TOR;NBA;PF;57;13;19.1;2.2;5.0;0.44;0.3;1.0;0.28;1.9;4.0;0.48;0.47;1.0;1.4;0.73;1.7;2.8;4.5;1.8;0.8;0.5;0.9;2.1;5.6;
Jamal Shead;22;TOR;NBA;PG;70;7;18.8;2.6;6.4;0.41;0.9;2.9;0.33;1.7;3.6;0.48;0.48;0.6;0.8;0.76;0.4;1.1;1.5;4.0;0.7;0.1;1.5;2.0;6.9;
Jamison Battle;23;TOR;NBA;SF;53;7;16.4;2.3;5.4;0.42;1.6;4.0;0.40;0.7;1.4;0.49;0.57;0.3;0.3;0.89;0.6;1.9;2.5;0.9;0.2;0.2;0.4;1.4;6.5;
Jerami Grant;30;POR;NBA;PF;47;47;32.4;4.6;12.2;0.37;2.3;6.3;0.36;2.3;5.9;0.38;0.47;3.0;3.5;0.85;0.6;2.9;3.5;2.1;0.9;1.0;1.4;2.3;14.4;
Deandre Ayton;26;POR;NBA;C;40;40;30.2;6.6;11.7;0.57;0.2;0.8;0.19;6.5;10.9;0.59;0.57;1.0;1.5;0.67;3.1;7.1;10.2;1.6;0.8;1.0;1.7;2.2;14.4;
Anfernee Simons;25;POR;NBA;SG;70;70;32.7;6.8;16.1;0.43;3.1;8.5;0.36;3.8;7.6;0.50;0.52;2.5;2.8;0.90;0.4;2.3;2.7;4.8;0.9;0.1;2.0;1.7;19.3;
Duop Reath;28;POR;NBA;C;44;0;10.4;1.6;3.7;0.42;0.8;2.4;0.32;0.8;1.3;0.60;0.53;0.5;0.5;0.91;1.0;1.0;2.0;0.6;0.3;0.3;0.4;0.9;4.4;
Matisse Thybulle;27;POR;NBA;SG;9;0;16.7;2.4;5.2;0.47;1.1;3.0;0.37;1.3;2.2;0.60;0.57;0.2;0.4;0.50;0.8;2.3;3.1;1.7;2.3;0.4;0.8;0.4;6.2;
Deni Avdija;24;POR;NBA;SF;70;52;29.9;5.4;11.4;0.48;1.7;4.7;0.37;3.7;6.7;0.55;0.55;3.9;5.1;0.78;1.4;5.7;7.1;3.9;1.0;0.5;2.7;2.4;16.5;
Dalano Banton;25;POR;NBA;PG;61;1;15.0;2.6;6.6;0.40;1.0;2.9;0.35;1.6;3.7;0.44;0.48;1.2;1.7;0.72;0.4;1.5;1.9;2.2;0.7;0.5;1.1;0.8;7.5;
Shaedon Sharpe;21;POR;NBA;SG;68;48;31.1;6.8;15.0;0.45;2.0;6.4;0.31;4.8;8.6;0.56;0.52;2.5;3.2;0.79;1.0;3.4;4.4;2.6;0.8;0.2;2.0;1.7;18.0;
Bryce McGowens;22;POR;NBA;SG;13;0;2.5;0.3;1.1;0.29;0.0;0.3;0.00;0.3;0.8;0.40;0.29;0.4;0.5;0.83;0.2;0.1;0.2;0.2;0.1;0.0;0.3;0.2;1.0;
Jabari Walker;22;POR;NBA;SF;54;1;11.4;1.7;3.4;0.51;0.4;1.1;0.39;1.3;2.3;0.56;0.57;0.7;1.0;0.68;1.0;2.4;3.4;0.6;0.5;0.1;0.5;1.4;4.6;
Justin Minaya;25;POR;NBA;SF;13;0;2.2;0.1;0.4;0.20;0.0;0.2;0.00;0.1;0.2;0.50;0.20;0.0;0.2;0.00;0.2;0.2;0.3;0.2;0.1;0.0;0.0;0.2;0.2;
Scoot Henderson;20;POR;NBA;PG;66;10;26.7;4.3;10.4;0.42;1.6;4.5;0.35;2.8;5.9;0.47;0.50;2.4;3.1;0.77;0.8;2.2;3.0;5.1;1.0;0.2;2.7;2.7;12.7;
Rayan Rupert;20;POR;NBA;SG;46;0;6.9;0.7;1.8;0.39;0.2;0.8;0.27;0.5;1.0;0.49;0.45;0.3;0.4;0.75;0.5;0.5;1.0;0.4;0.2;0.0;0.5;0.5;1.9;
Kris Murray;24;POR;NBA;SF;63;4;13.9;1.6;3.6;0.43;0.4;1.5;0.24;1.2;2.1;0.56;0.48;0.3;0.8;0.40;1.0;1.4;2.4;0.8;0.5;0.2;0.5;0.9;3.8;
Sidy Cissoko;20;POR;NBA;SF;3;0;2.0;0.0;0.0;;0.0;0.0;;0.0;0.0;;;0.0;0.0;;0.3;0.0;0.3;0.0;0.0;0.0;0.3;0.3;0.0;
Toumani Camara;24;POR;NBA;PF;73;73;32.9;4.2;9.0;0.46;1.7;4.5;0.38;2.5;4.5;0.55;0.56;1.2;1.6;0.72;2.3;3.5;5.8;2.2;1.5;0.7;1.4;3.0;11.2;
Donovan Clingan;20;POR;NBA;C;61;31;19.0;2.5;4.7;0.54;0.2;0.6;0.31;2.3;4.0;0.58;0.56;0.9;1.5;0.60;3.0;4.4;7.4;1.1;0.5;1.6;1.1;2.8;6.1;
LeBron James;40;LAL;NBA;SF;64;64;35.1;9.3;18.3;0.51;2.1;5.7;0.37;7.2;12.6;0.57;0.57;3.6;4.6;0.77;1.0;7.1;8.1;8.4;1.0;0.6;3.8;1.4;24.4;
Alex Len;31;LAL;NBA;C;9;3;12.1;0.9;2.0;0.44;0.1;0.2;0.50;0.8;1.8;0.44;0.47;0.1;0.4;0.25;1.4;1.8;3.2;0.8;0.1;0.2;0.7;1.7;2.0;
Dorian Finney-Smith;31;LAL;NBA;PF;37;18;28.5;2.8;6.4;0.44;1.8;4.6;0.39;1.0;1.8;0.57;0.58;0.4;0.5;0.68;1.2;2.6;3.8;1.3;1.0;0.2;0.9;1.9;7.7;
Luka Dončić;25;LAL;NBA;PG;22;22;35.1;8.3;20.0;0.41;3.5;9.8;0.36;4.7;10.1;0.47;0.50;7.1;9.0;0.79;0.9;7.5;8.5;7.9;1.7;0.5;4.0;2.5;27.2;
Jarred Vanderbilt;25;LAL;NBA;PF;30;2;16.2;1.6;3.4;0.48;0.3;1.0;0.29;1.3;2.3;0.57;0.53;0.5;0.9;0.54;1.7;3.2;5.0;1.3;1.0;0.2;0.7;1.9;4.1;
Shake Milton;28;LAL;NBA;SG;26;0;11.3;1.4;3.1;0.45;0.3;1.2;0.30;1.0;1.9;0.54;0.51;0.7;0.8;0.85;0.5;1.3;1.9;1.3;0.3;0.1;0.7;0.8;3.8;
Gabe Vincent;28;LAL;NBA;PG;66;11;21.2;2.4;5.9;0.41;1.5;4.3;0.36;0.8;1.6;0.52;0.54;0.2;0.3;0.71;0.3;1.0;1.3;1.4;0.7;0.2;0.6;2.1;6.6;
Jaxson Hayes;28;NJN;NBA;SF;45;19;23.0;3.1;7.3;0.42;1.3;4.0;0.34;1.7;3.3;0.52;0.51;0.3;0.4;0.78;0.2;2.2;2.4;0.9;0.6;0.2;0.6;2.0;7.8;
Rui Hachimura;26;LAL;NBA;PF;55;53;31.5;4.9;9.7;0.51;1.7;4.1;0.41;3.2;5.6;0.57;0.59;1.4;1.9;0.77;1.3;3.7;5.0;1.4;0.8;0.5;0.8;1.7;12.9;
Austin Reaves;26;LAL;NBA;SG;67;67;34.8;6.5;14.2;0.46;2.6;7.2;0.36;3.9;7.0;0.55;0.55;4.4;5.0;0.88;0.8;3.7;4.5;5.9;1.1;0.3;2.4;2.0;19.9;
Jordan Goodwin;26;LAL;NBA;PG;22;5;19.4;2.4;5.0;0.47;1.0;2.4;0.40;1.4;2.7;0.53;0.56;0.4;0.5;0.82;1.4;2.2;3.6;1.4;1.0;0.5;0.8;1.6;6.1;
Christian Koloko;24;LAL;NBA;C;34;0;9.4;1.1;1.8;0.61;0.0;0.1;0.00;1.1;1.7;0.64;0.61;0.2;0.3;0.80;0.9;1.5;2.4;0.5;0.2;0.3;0.4;1.2;2.5;
Dalton Knecht;23;LAL;NBA;SF;72;15;19.6;3.3;7.2;0.46;1.6;4.4;0.37;1.7;2.8;0.60;0.57;0.8;1.1;0.75;0.5;2.4;2.8;0.9;0.3;0.1;0.5;1.3;9.1;
Draymond Green;34;GSW;NBA;PF;61;59;29.0;3.2;7.6;0.43;1.1;3.6;0.32;2.1;3.9;0.53;0.50;1.6;2.3;0.70;1.1;5.1;6.2;5.7;1.5;1.0;2.5;3.2;9.2;
Stephen Curry;36;GSW;NBA;PG;63;63;32.1;8.0;17.9;0.45;4.5;11.2;0.40;3.5;6.7;0.53;0.57;4.0;4.3;0.93;0.5;3.9;4.4;6.1;1.2;0.4;2.9;1.4;24.4;
Jimmy Butler ;35;GSW;NBA;SF;23;23;32.3;5.2;11.5;0.45;0.6;2.4;0.23;4.7;9.1;0.51;0.48;6.5;7.6;0.86;2.5;3.6;6.1;6.2;1.4;0.3;1.7;1.0;17.5;
Kevon Looney;28;GSW;NBA;C;69;6;15.0;1.9;3.8;0.51;0.0;0.1;0.40;1.9;3.7;0.51;0.51;0.7;1.3;0.55;2.6;3.7;6.2;1.6;0.6;0.5;0.5;2.1;4.6;
Buddy Hield;32;GSW;NBA;SG;75;22;23.0;4.0;9.6;0.42;2.5;6.7;0.37;1.6;2.9;0.53;0.55;0.7;0.9;0.83;0.6;2.7;3.3;1.7;0.9;0.3;1.2;1.6;11.3;
Gary Payton;38;MIA;NBA;PG;68;28;22.1;2.1;5.4;0.39;0.5;1.8;0.26;1.6;3.6;0.46;0.44;0.6;0.8;0.67;0.3;1.7;1.9;3.0;0.6;0.0;1.0;1.7;5.3;
Kevin Knox;25;GSW;NBA;SF;10;0;6.9;1.4;2.8;0.50;0.3;1.1;0.27;1.1;1.7;0.65;0.55;0.3;0.4;0.75;0.6;0.8;1.4;0.4;0.2;0.4;0.1;0.5;3.4;
Moses Moody;22;GSW;NBA;SG;67;27;22.1;3.4;7.8;0.44;1.7;4.6;0.37;1.7;3.1;0.54;0.55;1.5;1.9;0.80;0.7;1.8;2.5;1.3;0.7;0.4;0.7;1.5;10.1;
Jonathan Kuminga;22;GSW;NBA;PF;41;10;25.0;5.7;12.5;0.46;1.0;3.3;0.32;4.6;9.2;0.50;0.50;3.5;5.3;0.67;1.2;3.4;4.6;2.2;0.9;0.5;1.5;1.9;16.0;
Braxton Key;26;DEN;NBA;SF;20;0;3.0;0.4;0.9;0.41;0.1;0.3;0.40;0.3;0.6;0.42;0.47;0.3;0.4;0.75;0.2;0.8;0.9;0.5;0.1;0.1;0.1;0.3;1.1;
Gui Santos;22;GSW;NBA;PF;50;2;14.0;1.6;3.4;0.47;0.7;1.9;0.35;0.9;1.5;0.63;0.57;0.5;0.8;0.71;1.3;1.9;3.1;1.4;0.4;0.2;0.8;1.7;4.4;
Pat Spencer;28;GSW;NBA;PG;35;0;6.6;1.1;2.7;0.39;0.1;0.5;0.16;1.0;2.1;0.45;0.41;0.3;0.4;0.73;0.4;0.8;1.3;1.2;0.3;0.1;0.4;0.6;2.5;
Trayce Jackson-Davis;24;IND;NBA;SG;2;0;5.0;0.5;2.0;0.25;0.0;0.0;;0.5;2.0;0.25;0.25;2.0;2.0;1.00;0.5;0.0;0.5;0.0;0.0;0.0;0.5;1.5;3.0;
Brandin Podziemski;21;GSW;NBA;SG;57;26;26.1;4.1;9.4;0.43;1.6;4.6;0.34;2.5;4.8;0.51;0.52;1.1;1.5;0.75;1.0;3.9;4.9;3.3;1.1;0.2;1.1;1.5;10.8;
Quinten Post;24;GSW;NBA;PF;37;14;16.9;3.2;6.9;0.46;1.9;4.6;0.41;1.3;2.4;0.53;0.59;0.5;0.6;0.81;0.9;2.8;3.7;1.5;0.4;0.5;0.9;2.1;8.7;
Jackson Rowe;28;GSW;NBA;PF;5;0;8.6;1.2;3.0;0.40;0.4;1.8;0.22;0.8;1.2;0.67;0.47;0.4;0.8;0.50;0.0;1.6;1.6;0.6;0.6;0.0;0.2;0.8;3.2;
